index,power,Date.Time,Date,Time,year,month.April,month.August,month.December,month.February,month.January,month.July,month.June,month.March,month.May,month.November,month.October,month.September,day.of.week.Friday,day.of.week.Monday,day.of.week.Saturday,day.of.week.Sunday,day.of.week.Thursday
1,310.9402580261,2014-05-01 00:00:00,2014-05-01,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,304.8444188436,2014-05-01 01:00:00,2014-05-01,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,300.8684310913,2014-05-01 02:00:00,2014-05-01,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,291.949740092,2014-05-01 03:00:00,2014-05-01,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,291.6961619059,2014-05-01 04:00:00,2014-05-01,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,294.5239893595,2014-05-01 05:00:00,2014-05-01,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,296.1325963338,2014-05-01 06:00:00,2014-05-01,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,291.6506067912,2014-05-01 07:00:00,2014-05-01,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,278.8266270955,2014-05-01 08:00:00,2014-05-01,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,282.898958842,2014-05-01 09:00:00,2014-05-01,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11,266.3493347168,2014-05-01 10:00:00,2014-05-01,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12,263.6313934326,2014-05-01 11:00:00,2014-05-01,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13,262.0533167521,2014-05-01 12:00:00,2014-05-01,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,302.6780700684,2014-05-01 13:00:00,2014-05-01,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15,298.8923746745,2014-05-01 14:00:00,2014-05-01,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16,287.8266042074,2014-05-01 15:00:00,2014-05-01,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,279.3757858276,2014-05-01 16:00:00,2014-05-01,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
18,290.9430567424,2014-05-01 17:00:00,2014-05-01,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19,300.0486984253,2014-05-01 18:00:00,2014-05-01,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,317.5937576294,2014-05-01 19:00:00,2014-05-01,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21,328.2105941772,2014-05-01 20:00:00,2014-05-01,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22,317.1585235596,2014-05-01 21:00:00,2014-05-01,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,314.6661809285,2014-05-01 22:00:00,2014-05-01,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24,310.3343505859,2014-05-01 23:00:00,2014-05-01,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,302.1525878906,2014-05-02 00:00:00,2014-05-02,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
26,302.3710657756,2014-05-02 01:00:00,2014-05-02,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
27,294.5126444499,2014-05-02 02:00:00,2014-05-02,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28,291.1648661296,2014-05-02 03:00:00,2014-05-02,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29,286.5480651855,2014-05-02 04:00:00,2014-05-02,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
30,283.5673878988,2014-05-02 05:00:00,2014-05-02,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
31,284.6247711182,2014-05-02 06:00:00,2014-05-02,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32,276.6287638346,2014-05-02 07:00:00,2014-05-02,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
33,280.8571268717,2014-05-02 08:00:00,2014-05-02,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
34,283.0882212321,2014-05-02 09:00:00,2014-05-02,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
35,264.3029556274,2014-05-02 10:00:00,2014-05-02,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36,252.100789388,2014-05-02 11:00:00,2014-05-02,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37,248.7018280029,2014-05-02 12:00:00,2014-05-02,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
38,245.6221872965,2014-05-02 13:00:00,2014-05-02,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39,262.1078898112,2014-05-02 14:00:00,2014-05-02,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
40,239.8721669515,2014-05-02 15:00:00,2014-05-02,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
41,234.3789800008,2014-05-02 16:00:00,2014-05-02,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
42,265.2415440877,2014-05-02 17:00:00,2014-05-02,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
43,247.9618301392,2014-05-02 18:00:00,2014-05-02,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
44,255.9950764974,2014-05-02 19:00:00,2014-05-02,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45,269.2651621501,2014-05-02 20:00:00,2014-05-02,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46,263.0130869548,2014-05-02 21:00:00,2014-05-02,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
47,252.2501805623,2014-05-02 22:00:00,2014-05-02,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48,255.8311055501,2014-05-02 23:00:00,2014-05-02,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
49,254.1483332316,2014-05-03 00:00:00,2014-05-03,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
50,250.4015655518,2014-05-03 01:00:00,2014-05-03,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51,249.6688334147,2014-05-03 02:00:00,2014-05-03,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52,245.0050150553,2014-05-03 03:00:00,2014-05-03,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53,247.6629308065,2014-05-03 04:00:00,2014-05-03,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54,245.9486211141,2014-05-03 05:00:00,2014-05-03,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
55,241.1234741211,2014-05-03 06:00:00,2014-05-03,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
56,231.3745091756,2014-05-03 07:00:00,2014-05-03,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
57,216.0617548625,2014-05-03 08:00:00,2014-05-03,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
58,196.4471791585,2014-05-03 09:00:00,2014-05-03,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
59,195.1541849772,2014-05-03 10:00:00,2014-05-03,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
60,199.885055542,2014-05-03 11:00:00,2014-05-03,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
61,189.8488210042,2014-05-03 12:00:00,2014-05-03,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
62,180.6981964111,2014-05-03 13:00:00,2014-05-03,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
63,185.6703211466,2014-05-03 14:00:00,2014-05-03,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
64,185.4977315267,2014-05-03 15:00:00,2014-05-03,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65,195.4740015666,2014-05-03 16:00:00,2014-05-03,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
66,203.3531366984,2014-05-03 17:00:00,2014-05-03,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
67,225.493637085,2014-05-03 18:00:00,2014-05-03,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
68,241.9641036987,2014-05-03 19:00:00,2014-05-03,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
69,248.7241617839,2014-05-03 20:00:00,2014-05-03,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70,248.1129099528,2014-05-03 21:00:00,2014-05-03,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71,251.7882461548,2014-05-03 22:00:00,2014-05-03,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72,255.9988555908,2014-05-03 23:00:00,2014-05-03,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
73,247.123550415,2014-05-04 00:00:00,2014-05-04,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
74,252.6665878296,2014-05-04 01:00:00,2014-05-04,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75,256.024500529,2014-05-04 02:00:00,2014-05-04,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76,255.5208740234,2014-05-04 03:00:00,2014-05-04,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
77,255.4352467855,2014-05-04 04:00:00,2014-05-04,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78,251.1036402384,2014-05-04 05:00:00,2014-05-04,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
79,252.2972895304,2014-05-04 06:00:00,2014-05-04,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
80,232.9824727376,2014-05-04 07:00:00,2014-05-04,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
81,215.4153900146,2014-05-04 08:00:00,2014-05-04,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
82,199.6081644694,2014-05-04 09:00:00,2014-05-04,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
83,192.79225413,2014-05-04 10:00:00,2014-05-04,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
84,186.2379480998,2014-05-04 11:00:00,2014-05-04,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
85,181.8845291138,2014-05-04 12:00:00,2014-05-04,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
86,184.2521896362,2014-05-04 13:00:00,2014-05-04,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
87,181.3317947388,2014-05-04 14:00:00,2014-05-04,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
88,191.4390716553,2014-05-04 15:00:00,2014-05-04,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
89,208.0728429159,2014-05-04 16:00:00,2014-05-04,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90,226.0532582601,2014-05-04 17:00:00,2014-05-04,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
91,235.7219950358,2014-05-04 18:00:00,2014-05-04,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
92,251.0792744954,2014-05-04 19:00:00,2014-05-04,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
93,268.9131851196,2014-05-04 20:00:00,2014-05-04,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
94,263.8597284953,2014-05-04 21:00:00,2014-05-04,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
95,261.2137781779,2014-05-04 22:00:00,2014-05-04,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
96,262.4225082397,2014-05-04 23:00:00,2014-05-04,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
97,261.4896952311,2014-05-05 00:00:00,2014-05-05,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98,265.0718994141,2014-05-05 01:00:00,2014-05-05,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
99,260.4887084961,2014-05-05 02:00:00,2014-05-05,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100,260.2406692505,2014-05-05 03:00:00,2014-05-05,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
101,264.5275828044,2014-05-05 04:00:00,2014-05-05,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
102,263.9261322021,2014-05-05 05:00:00,2014-05-05,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103,264.731010437,2014-05-05 06:00:00,2014-05-05,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
104,257.4576543172,2014-05-05 07:00:00,2014-05-05,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105,262.7011006673,2014-05-05 08:00:00,2014-05-05,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106,256.9356994629,2014-05-05 09:00:00,2014-05-05,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107,253.6873474121,2014-05-05 10:00:00,2014-05-05,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
108,238.1161422729,2014-05-05 11:00:00,2014-05-05,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
109,237.7253417969,2014-05-05 12:00:00,2014-05-05,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
110,231.6579106649,2014-05-05 13:00:00,2014-05-05,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111,239.1595077515,2014-05-05 14:00:00,2014-05-05,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
112,248.7908325195,2014-05-05 15:00:00,2014-05-05,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
113,253.9152781169,2014-05-05 16:00:00,2014-05-05,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
114,259.3301773071,2014-05-05 17:00:00,2014-05-05,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
115,262.2961069743,2014-05-05 18:00:00,2014-05-05,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
116,271.3591384888,2014-05-05 19:00:00,2014-05-05,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
117,276.0186538696,2014-05-05 20:00:00,2014-05-05,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
118,269.2939732869,2014-05-05 21:00:00,2014-05-05,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
119,257.6382548014,2014-05-05 22:00:00,2014-05-05,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
120,264.79028066,2014-05-05 23:00:00,2014-05-05,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
121,254.1251627604,2014-05-06 00:00:00,2014-05-06,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,256.8889592489,2014-05-06 01:00:00,2014-05-06,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,261.513053894,2014-05-06 02:00:00,2014-05-06,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,255.9444096883,2014-05-06 03:00:00,2014-05-06,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125,264.0340067546,2014-05-06 04:00:00,2014-05-06,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126,261.6607233683,2014-05-06 05:00:00,2014-05-06,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127,250.06103007,2014-05-06 06:00:00,2014-05-06,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128,250.8646519979,2014-05-06 07:00:00,2014-05-06,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,255.6677220662,2014-05-06 08:00:00,2014-05-06,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130,247.8490778605,2014-05-06 09:00:00,2014-05-06,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131,272.2734629313,2014-05-06 10:00:00,2014-05-06,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132,283.4581171672,2014-05-06 11:00:00,2014-05-06,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,262.4496281942,2014-05-06 12:00:00,2014-05-06,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,242.6904271444,2014-05-06 13:00:00,2014-05-06,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,259.7887420654,2014-05-06 14:00:00,2014-05-06,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,264.6469014486,2014-05-06 15:00:00,2014-05-06,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,264.8564097087,2014-05-06 16:00:00,2014-05-06,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,264.8217010498,2014-05-06 17:00:00,2014-05-06,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,253.5134607951,2014-05-06 18:00:00,2014-05-06,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,278.5530370077,2014-05-06 19:00:00,2014-05-06,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141,287.280611674,2014-05-06 20:00:00,2014-05-06,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
