index,power,Date.Time,Date,Time,year,month.April,month.August,month.December,month.February,month.January,month.July,month.June,month.March,month.May,month.November,month.October,month.September,day.of.week.Friday,day.of.week.Monday,day.of.week.Saturday,day.of.week.Sunday,day.of.week.Thursday
142,271.8006413778,2014-05-06 21:00:00,2014-05-06,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,266.0615666707,2014-05-06 22:00:00,2014-05-06,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,264.9550959269,2014-05-06 23:00:00,2014-05-06,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,258.8230107625,2014-05-07 00:00:00,2014-05-07,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,259.5976511637,2014-05-07 01:00:00,2014-05-07,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,261.375406901,2014-05-07 02:00:00,2014-05-07,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,252.5169728597,2014-05-07 03:00:00,2014-05-07,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,257.9405110677,2014-05-07 04:00:00,2014-05-07,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,265.7072168986,2014-05-07 05:00:00,2014-05-07,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,268.7626063029,2014-05-07 06:00:00,2014-05-07,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,259.7213643392,2014-05-07 07:00:00,2014-05-07,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,256.9523696899,2014-05-07 08:00:00,2014-05-07,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,260.3517659505,2014-05-07 09:00:00,2014-05-07,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,261.0242792765,2014-05-07 10:00:00,2014-05-07,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,264.2422637939,2014-05-07 11:00:00,2014-05-07,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,262.6686197917,2014-05-07 12:00:00,2014-05-07,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,259.0033137004,2014-05-07 13:00:00,2014-05-07,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,250.8025741577,2014-05-07 14:00:00,2014-05-07,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,253.4649429321,2014-05-07 15:00:00,2014-05-07,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,251.6971384684,2014-05-07 16:00:00,2014-05-07,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,250.7998174032,2014-05-07 17:00:00,2014-05-07,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,265.1469217936,2014-05-07 18:00:00,2014-05-07,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,283.0856908162,2014-05-07 19:00:00,2014-05-07,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,282.3636118571,2014-05-07 20:00:00,2014-05-07,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,273.031308492,2014-05-07 21:00:00,2014-05-07,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167,257.7572555542,2014-05-07 22:00:00,2014-05-07,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,253.803894043,2014-05-07 23:00:00,2014-05-07,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,247.5092264811,2014-05-08 00:00:00,2014-05-08,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
170,251.0238647461,2014-05-08 01:00:00,2014-05-08,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
171,251.0889892578,2014-05-08 02:00:00,2014-05-08,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
172,256.285601298,2014-05-08 03:00:00,2014-05-08,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
173,257.2172953288,2014-05-08 04:00:00,2014-05-08,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
174,261.588973999,2014-05-08 05:00:00,2014-05-08,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
175,270.2784678141,2014-05-08 06:00:00,2014-05-08,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
176,263.797068278,2014-05-08 07:00:00,2014-05-08,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
177,255.6159566243,2014-05-08 08:00:00,2014-05-08,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
178,255.7177302043,2014-05-08 09:00:00,2014-05-08,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
179,239.6432444255,2014-05-08 10:00:00,2014-05-08,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
180,241.8248672485,2014-05-08 11:00:00,2014-05-08,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
181,241.6543986003,2014-05-08 12:00:00,2014-05-08,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
182,244.3708699544,2014-05-08 13:00:00,2014-05-08,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
183,241.5925649007,2014-05-08 14:00:00,2014-05-08,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
184,237.744430542,2014-05-08 15:00:00,2014-05-08,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
185,250.6604868571,2014-05-08 16:00:00,2014-05-08,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
186,248.2962824504,2014-05-08 17:00:00,2014-05-08,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
187,264.302444458,2014-05-08 18:00:00,2014-05-08,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
188,279.8455378215,2014-05-08 19:00:00,2014-05-08,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
189,274.6363347371,2014-05-08 20:00:00,2014-05-08,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190,265.4460576375,2014-05-08 21:00:00,2014-05-08,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
191,264.7846755981,2014-05-08 22:00:00,2014-05-08,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
192,266.4891967773,2014-05-08 23:00:00,2014-05-08,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
193,267.7280502319,2014-05-09 00:00:00,2014-05-09,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
194,261.5970967611,2014-05-09 01:00:00,2014-05-09,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
195,251.0700047811,2014-05-09 02:00:00,2014-05-09,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
196,260.1407318115,2014-05-09 03:00:00,2014-05-09,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
197,259.9874191284,2014-05-09 04:00:00,2014-05-09,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
198,256.017616272,2014-05-09 05:00:00,2014-05-09,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
199,259.6462148031,2014-05-09 06:00:00,2014-05-09,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
200,255.3187713623,2014-05-09 07:00:00,2014-05-09,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
201,271.2211659749,2014-05-09 08:00:00,2014-05-09,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
202,272.8174107869,2014-05-09 09:00:00,2014-05-09,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
203,283.7779057821,2014-05-09 10:00:00,2014-05-09,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
204,264.150583903,2014-05-09 11:00:00,2014-05-09,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
205,252.660677592,2014-05-09 12:00:00,2014-05-09,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
206,279.1295089722,2014-05-09 13:00:00,2014-05-09,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
207,267.6098709106,2014-05-09 14:00:00,2014-05-09,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
208,268.0430170695,2014-05-09 15:00:00,2014-05-09,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
209,268.7627182007,2014-05-09 16:00:00,2014-05-09,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
210,275.3113021851,2014-05-09 17:00:00,2014-05-09,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
211,269.9178670247,2014-05-09 18:00:00,2014-05-09,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
212,266.2355194092,2014-05-09 19:00:00,2014-05-09,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
213,266.1706085205,2014-05-09 20:00:00,2014-05-09,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
214,262.4166946411,2014-05-09 21:00:00,2014-05-09,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
215,260.123374939,2014-05-09 22:00:00,2014-05-09,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
216,258.7483088175,2014-05-09 23:00:00,2014-05-09,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
217,261.3095779419,2014-05-10 00:00:00,2014-05-10,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
218,255.3800633748,2014-05-10 01:00:00,2014-05-10,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
219,256.5700887044,2014-05-10 02:00:00,2014-05-10,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
220,263.7876536051,2014-05-10 03:00:00,2014-05-10,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
221,254.6031494141,2014-05-10 04:00:00,2014-05-10,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
222,255.3144785563,2014-05-10 05:00:00,2014-05-10,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
223,261.3520329793,2014-05-10 06:00:00,2014-05-10,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
224,234.8957672119,2014-05-10 07:00:00,2014-05-10,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
225,225.1333770752,2014-05-10 08:00:00,2014-05-10,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
226,228.4521687826,2014-05-10 09:00:00,2014-05-10,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
227,232.348681132,2014-05-10 10:00:00,2014-05-10,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
228,228.5436375936,2014-05-10 11:00:00,2014-05-10,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
229,230.1793899536,2014-05-10 12:00:00,2014-05-10,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
230,232.2037785848,2014-05-10 13:00:00,2014-05-10,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
231,221.288251241,2014-05-10 14:00:00,2014-05-10,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
232,234.3369852702,2014-05-10 15:00:00,2014-05-10,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
233,228.6930236816,2014-05-10 16:00:00,2014-05-10,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
234,237.6352005005,2014-05-10 17:00:00,2014-05-10,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
235,244.3304824829,2014-05-10 18:00:00,2014-05-10,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
236,259.5118815104,2014-05-10 19:00:00,2014-05-10,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
237,251.8732096354,2014-05-10 20:00:00,2014-05-10,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
238,255.3713734945,2014-05-10 21:00:00,2014-05-10,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
239,254.057451884,2014-05-10 22:00:00,2014-05-10,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
240,255.2756830851,2014-05-10 23:00:00,2014-05-10,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
241,249.6378657023,2014-05-11 00:00:00,2014-05-11,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
242,248.7347895304,2014-05-11 01:00:00,2014-05-11,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
243,248.9638900757,2014-05-11 02:00:00,2014-05-11,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
244,243.3777084351,2014-05-11 03:00:00,2014-05-11,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
245,246.9979451497,2014-05-11 04:00:00,2014-05-11,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
246,248.794535319,2014-05-11 05:00:00,2014-05-11,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
247,246.5659510295,2014-05-11 06:00:00,2014-05-11,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
248,230.5942204793,2014-05-11 07:00:00,2014-05-11,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
249,222.9931844076,2014-05-11 08:00:00,2014-05-11,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
250,221.5195058187,2014-05-11 09:00:00,2014-05-11,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
251,216.4047826131,2014-05-11 10:00:00,2014-05-11,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
252,220.6258595785,2014-05-11 11:00:00,2014-05-11,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
253,217.1539840698,2014-05-11 12:00:00,2014-05-11,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
254,178.0791536967,2014-05-11 13:00:00,2014-05-11,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
255,180.9929784139,2014-05-11 14:00:00,2014-05-11,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
256,200.9069798787,2014-05-11 15:00:00,2014-05-11,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
257,210.7140680949,2014-05-11 16:00:00,2014-05-11,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
258,217.4665273031,2014-05-11 17:00:00,2014-05-11,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
259,223.6637598674,2014-05-11 18:00:00,2014-05-11,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
260,257.2294209798,2014-05-11 19:00:00,2014-05-11,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
261,256.2344004313,2014-05-11 20:00:00,2014-05-11,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
262,257.3914718628,2014-05-11 21:00:00,2014-05-11,09:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263,254.2242126465,2014-05-11 22:00:00,2014-05-11,10:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264,257.8895060221,2014-05-11 23:00:00,2014-05-11,11:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
265,259.4396387736,2014-05-12 00:00:00,2014-05-12,12:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266,261.4416631063,2014-05-12 01:00:00,2014-05-12,01:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267,259.2962773641,2014-05-12 02:00:00,2014-05-12,02:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
268,254.8033320109,2014-05-12 03:00:00,2014-05-12,03:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269,249.0994186401,2014-05-12 04:00:00,2014-05-12,04:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270,258.3606847127,2014-05-12 05:00:00,2014-05-12,05:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271,265.705464681,2014-05-12 06:00:00,2014-05-12,06:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
272,265.865524292,2014-05-12 07:00:00,2014-05-12,07:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273,269.5752461751,2014-05-12 08:00:00,2014-05-12,08:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274,271.1807276408,2014-05-12 09:00:00,2014-05-12,09:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275,276.0352656047,2014-05-12 10:00:00,2014-05-12,10:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276,277.5962142944,2014-05-12 11:00:00,2014-05-12,11:00 AM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
277,294.7477213542,2014-05-12 12:00:00,2014-05-12,12:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278,280.7176386515,2014-05-12 13:00:00,2014-05-12,01:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
279,282.768119812,2014-05-12 14:00:00,2014-05-12,02:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
280,292.5037612915,2014-05-12 15:00:00,2014-05-12,03:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
281,269.6241556803,2014-05-12 16:00:00,2014-05-12,04:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282,242.2762654622,2014-05-12 17:00:00,2014-05-12,05:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
283,277.7060343424,2014-05-12 18:00:00,2014-05-12,06:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284,276.6756159465,2014-05-12 19:00:00,2014-05-12,07:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285,272.6803359985,2014-05-12 20:00:00,2014-05-12,08:00 PM,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
